# Cutout sizes based on A_AREA from the Rafelski et al. (2015) HUDF catalog
#
# id xsize ysize 
4345 4.5 4.5  
4346 4.5 4.5  
4347 4.5 4.5  
4352 4.5 4.5  
4353 4.5 4.5  
4354 4.5 4.5  
4355 4.5 4.5  
4357 4.5 4.5  
4358 4.5 4.5  
4360 4.5 4.5  
4361 4.5 4.5  
4362 4.5 4.5  
4363 4.5 4.5  
4364 4.5 4.5  
4365 4.5 4.5  
4368 4.5 4.5  
4369 4.5 4.5  
4370 4.5 4.5  
4371 4.5 4.5  
4372 4.5 4.5  
4373 4.5 4.5  
4374 4.5 4.5  
4376 4.5 4.5  
4377 4.5 4.5  
4378 4.5 4.5  
4379 4.5 4.5  
4380 4.5 4.5  
4381 4.5 4.5  
4382 4.5 4.5  
4385 4.5 4.5  
4387 4.5 4.5  
4388 4.5 4.5  
4389 4.5 4.5  
4390 4.5 4.5  
4391 4.5 4.5  
4392 4.5 4.5  
4393 4.5 4.5  
4394 4.5 4.5  
4395 4.5 4.5  
4397 4.5 4.5  
4398 4.5 4.5  
4399 4.5 4.5  
4400 4.5 4.5  
4403 4.5 4.5  
4404 4.5 4.5  
4405 4.5 4.5  
4407 4.5 4.5  
4409 4.5 4.5  
4410 4.5 4.5  
4411 4.5 4.5  
4412 4.5 4.5  
4413 4.5 4.5  
4414 4.5 4.5  
4416 4.5 4.5  
4417 4.5 4.5  
4418 4.5 4.5  
4419 4.5 4.5  
4420 4.76779066938 4.76779066938  
4422 4.5 4.5  
4423 4.5 4.5  
4424 4.5 4.5  
4425 4.5 4.5  
4427 4.5 4.5  
4428 4.5 4.5  
4433 4.5 4.5  
4434 4.5 4.5  
4435 4.5 4.5  
4436 4.5 4.5  
4438 4.5 4.5  
4439 4.5 4.5  
4440 4.5 4.5  
4441 4.5 4.5  
4443 4.5 4.5  
4444 4.5 4.5  
4445 4.5 4.5  
4446 4.5 4.5  
4447 4.5 4.5  
4448 4.5 4.5  
4449 4.5 4.5  
4450 4.5 4.5  
4451 4.5 4.5  
4452 4.5 4.5  
4453 4.5 4.5  
4454 4.5 4.5  
4455 4.5 4.5  
4456 4.5 4.5  
4457 4.5 4.5  
4458 4.5 4.5  
4459 4.5 4.5  
4460 4.5 4.5  
4463 4.5 4.5  
4464 4.5 4.5  
4465 4.5 4.5  
4468 4.5 4.5  
4470 4.5 4.5  
4471 4.5 4.5  
4472 4.5 4.5  
4473 4.5 4.5  
4474 4.5 4.5  
4475 4.5 4.5  
4476 4.5 4.5  
4477 4.5 4.5  
4478 4.5 4.5  
4479 4.5 4.5  
4480 5.22543979666 5.22543979666  
4481 4.5 4.5  
4482 4.5 4.5  
4483 4.5 4.5  
4485 4.5 4.5  
4486 4.5 4.5  
4487 4.5 4.5  
4488 4.5 4.5  
4490 4.5 4.5  
4491 4.5 4.5  
4492 4.5 4.5  
4493 4.5 4.5  
4494 4.5 4.5  
4495 4.5 4.5  
4496 4.5 4.5  
4497 4.5 4.5  
4498 4.5 4.5  
4499 4.5 4.5  
4500 4.5 4.5  
4501 4.5 4.5  
4502 4.5 4.5  
4503 4.5 4.5  
4505 4.5 4.5  
4506 4.5 4.5  
4507 4.5 4.5  
4508 4.5 4.5  
4509 4.5 4.5  
4510 4.5 4.5  
4512 4.5 4.5  
4514 4.5 4.5  
4515 4.5 4.5  
4517 4.5 4.5  
4518 4.5 4.5  
4519 4.5 4.5  
4520 4.5 4.5  
4521 4.5 4.5  
4522 4.5 4.5  
4523 4.5 4.5  
4525 4.5 4.5  
4527 4.5 4.5  
4528 4.5 4.5  
4529 4.5 4.5  
4530 4.5 4.5  
4532 4.5 4.5  
4533 4.5 4.5  
4535 4.5 4.5  
4536 4.5 4.5  
4537 4.5 4.5  
4538 4.5 4.5  
4539 4.5 4.5  
4540 4.5 4.5  
4541 4.5 4.5  
4542 4.5 4.5  
4543 4.5 4.5  
4544 4.5 4.5  
4545 4.5 4.5  
4547 4.5 4.5  
4548 4.5 4.5  
4549 4.5 4.5  
4551 4.5 4.5  
4552 4.5 4.5  
4553 4.5 4.5  
4554 4.5 4.5  
4555 4.5 4.5  
4556 4.5 4.5  
4557 4.5 4.5  
4558 4.5 4.5  
4560 4.5 4.5  
4561 4.98897596366 4.98897596366  
4562 4.5 4.5  
4563 4.5 4.5  
4564 4.5 4.5  
4565 4.5 4.5  
4566 4.5 4.5  
4567 4.5 4.5  
4568 4.5 4.5  
4569 4.5 4.5  
4570 4.5 4.5  
4571 4.5 4.5  
4572 4.5 4.5  
4573 4.5 4.5  
4574 4.5 4.5  
4575 4.5 4.5  
4576 4.5 4.5  
4577 4.5 4.5  
4578 4.5 4.5  
4579 4.5 4.5  
4580 4.5 4.5  
4581 4.5 4.5  
4582 4.5 4.5  
4585 4.5 4.5  
4586 4.5 4.5  
4587 4.5 4.5  
4588 4.5 4.5  
4589 4.5 4.5  
4590 4.5 4.5  
4593 4.5 4.5  
4594 4.5 4.5  
4595 4.76817796966 4.76817796966  
4596 4.82925283306 4.82925283306  
4597 4.5 4.5  
4598 4.5 4.5  
4601 4.5 4.5  
4602 4.5 4.5  
4603 4.5 4.5  
4605 4.5 4.5  
4606 4.5 4.5  
4607 4.5 4.5  
4608 4.5 4.5  
4609 4.5 4.5  
4612 4.5 4.5  
4613 4.5 4.5  
4614 4.5 4.5  
4615 4.5 4.5  
4616 4.5 4.5  
4617 4.5 4.5  
4618 4.5 4.5  
4619 4.5 4.5  
4620 4.5 4.5  
4621 4.5 4.5  
4622 4.5 4.5  
4624 4.5 4.5  
4625 4.5 4.5  
4626 4.5 4.5  
4627 4.5 4.5  
4628 4.5 4.5  
4629 4.5 4.5  
4630 4.5 4.5  
4631 4.5 4.5  
4632 4.5 4.5  
4633 4.5 4.5  
4634 4.5 4.5  
4635 4.5 4.5  
4636 4.5 4.5  
4637 4.5 4.5  
4638 4.5 4.5  
4639 4.5 4.5  
4640 4.5 4.5  
4641 4.5 4.5  
4642 4.5 4.5  
4643 4.5 4.5  
4644 4.5 4.5  
4645 4.5 4.5  
4646 4.5 4.5  
4647 4.5 4.5  
4648 4.5 4.5  
4649 4.5 4.5  
4650 4.5 4.5  
4651 4.5 4.5  
4652 4.5 4.5  
4653 4.5 4.5  
4654 4.5 4.5  
4656 4.5 4.5  
4657 4.5 4.5  
4658 6.38722586322 6.38722586322  
4659 4.5 4.5  
4660 4.5 4.5  
4661 4.5 4.5  
4662 4.5 4.5  
4663 4.5 4.5  
4664 4.5 4.5  
4665 4.5 4.5  
4666 4.5 4.5  
4667 4.5 4.5  
4668 4.5 4.5  
4669 4.5 4.5  
4670 4.5 4.5  
4671 4.5 4.5  
4672 4.5 4.5  
4673 4.5 4.5  
4674 4.5 4.5  
4675 4.5 4.5  
4676 4.5 4.5  
4677 4.5 4.5  
4678 4.5 4.5  
4679 4.5 4.5  
4683 4.5 4.5  
4684 4.5 4.5  
4685 4.5 4.5  
4686 5.4715530613 5.4715530613  
4687 4.5 4.5  
4688 4.5 4.5  
4689 4.5 4.5  
4690 4.5 4.5  
4692 4.5 4.5  
4694 4.5 4.5  
4695 4.5 4.5  
4696 4.5 4.5  
4698 4.5 4.5  
4699 4.5 4.5  
4700 4.5 4.5  
4701 4.5 4.5  
4702 4.5 4.5  
4703 4.5 4.5  
4704 4.5 4.5  
4705 4.5 4.5  
4706 4.5 4.5  
4707 4.5 4.5  
4708 4.5 4.5  
4709 4.5 4.5  
4710 4.5 4.5  
4711 4.5 4.5  
4712 4.5 4.5  
4713 4.5 4.5  
4714 4.5 4.5  
4716 4.5 4.5  
4718 4.5 4.5  
4720 4.5 4.5  
4721 4.63073131771 4.63073131771  
4722 4.5 4.5  
4723 4.5 4.5  
4724 4.5 4.5  
4725 4.5 4.5  
4726 4.5 4.5  
4727 4.5 4.5  
4728 4.5 4.5  
4729 4.5 4.5  
4730 4.5 4.5  
4731 4.5 4.5  
4732 4.5 4.5  
4733 4.5 4.5  
4734 4.5 4.5  
4735 4.5 4.5  
4736 4.5 4.5  
4737 4.5 4.5  
4738 4.5 4.5  
4739 4.5 4.5  
4740 4.5 4.5  
4741 4.5 4.5  
4742 4.5 4.5  
4743 4.5 4.5  
4744 4.5 4.5  
4745 4.5 4.5  
4746 4.5 4.5  
4747 4.5 4.5  
4748 4.5 4.5  
4749 4.5 4.5  
4750 4.5 4.5  
4751 4.5 4.5  
4752 4.5 4.5  
4753 4.5 4.5  
4755 4.5 4.5  
4756 4.5 4.5  
4757 4.5 4.5  
4758 4.5 4.5  
4760 4.5 4.5  
4761 4.5 4.5  
4762 4.5 4.5  
4763 4.5 4.5  
4764 4.5 4.5  
4765 4.5 4.5  
4766 4.5 4.5  
4767 4.5 4.5  
4768 4.5 4.5  
4769 4.5 4.5  
4770 4.5 4.5  
4771 4.5 4.5  
4772 4.5 4.5  
4773 4.5 4.5  
4774 4.5 4.5  
4775 4.5 4.5  
4777 4.5 4.5  
4778 4.5 4.5  
4779 4.5 4.5  
4781 4.5 4.5  
4782 4.5 4.5  
4783 4.5 4.5  
4784 4.5 4.5  
4785 4.5 4.5  
4786 4.5 4.5  
4787 4.5 4.5  
4788 4.5 4.5  
4791 4.5 4.5  
4792 4.5 4.5  
4793 4.5 4.5  
4794 4.5 4.5  
4796 4.5 4.5  
4797 4.5 4.5  
4798 4.5 4.5  
4799 4.5 4.5  
4801 4.5 4.5  
4803 4.5 4.5  
4804 5.3899255385 5.3899255385  
4805 4.5 4.5  
4806 4.5 4.5  
4807 4.5 4.5  
4808 4.5 4.5  
4809 4.5 4.5  
4811 4.5 4.5  
4812 4.5 4.5  
4813 4.5 4.5  
4814 4.5 4.5  
4815 4.5 4.5  
4816 4.5 4.5  
4817 4.5 4.5  
4818 4.5 4.5  
4819 4.5 4.5  
4820 4.5 4.5  
4821 4.5 4.5  
4822 4.5 4.5  
4825 4.5 4.5  
4826 4.5 4.5  
4828 4.5 4.5  
4829 4.68258323191 4.68258323191  
4830 4.5 4.5  
4831 4.5 4.5  
4832 4.5 4.5  
4833 4.5 4.5  
4834 4.5 4.5  
4835 4.5 4.5  
4836 4.5 4.5  
4837 4.5 4.5  
4838 4.5 4.5  
4839 4.5 4.5  
4840 4.5 4.5  
4841 4.5 4.5  
4842 4.5 4.5  
4843 4.5 4.5  
4844 4.5 4.5  
4845 4.5 4.5  
4846 4.5 4.5  
4848 4.5 4.5  
4849 4.5 4.5  
4850 4.5 4.5  
4851 4.5 4.5  
4852 4.5 4.5  
4853 4.5 4.5  
4854 4.5 4.5  
4855 4.5 4.5  
4856 4.5 4.5  
4858 4.5 4.5  
4860 4.5 4.5  
4861 4.5 4.5  
4862 4.5 4.5  
4863 4.5 4.5  
4864 4.5 4.5  
4865 4.5 4.5  
4866 4.5 4.5  
4867 4.5 4.5  
4868 4.5 4.5  
4869 4.5 4.5  
4870 4.5 4.5  
4873 4.5 4.5  
4874 4.5 4.5  
4875 4.5 4.5  
4876 4.5 4.5  
4877 4.5 4.5  
4878 4.5 4.5  
4879 4.5 4.5  
4880 4.5 4.5  
4881 4.5 4.5  
4882 4.5 4.5  
4883 4.5 4.5  
4884 4.5 4.5  
4885 4.5 4.5  
4886 4.5 4.5  
4887 4.5 4.5  
4888 4.5 4.5  
4889 4.5 4.5  
4890 4.5 4.5  
4891 4.5 4.5  
4892 4.5 4.5  
4893 4.5 4.5  
4894 4.5 4.5  
4895 4.5 4.5  
4896 4.5 4.5  
4897 4.5 4.5  
4898 4.5 4.5  
4899 4.5 4.5  
4901 4.5 4.5  
4902 4.5 4.5  
4903 4.5 4.5  
4905 4.5 4.5  
4906 4.5 4.5  
4908 4.5 4.5  
4909 4.5 4.5  
4910 4.5 4.5  
4911 4.5 4.5  
4912 4.5 4.5  
4913 4.5 4.5  
4914 4.5 4.5  
4915 4.5 4.5  
4916 4.5 4.5  
4917 4.5 4.5  
4918 4.5 4.5  
4919 4.5 4.5  
4920 4.5 4.5  
4921 4.5 4.5  
4922 4.5 4.5  
4923 4.5 4.5  
4924 4.5 4.5  
4925 4.5 4.5  
4926 4.5 4.5  
4927 4.5 4.5  
4928 4.5 4.5  
4929 4.5 4.5  
4930 4.5 4.5  
4931 4.5 4.5  
4932 4.5 4.5  
4933 4.5 4.5  
4934 4.5 4.5  
4935 4.5 4.5  
4936 4.5 4.5  
4937 4.5 4.5  
4938 4.5 4.5  
4939 4.5 4.5  
4940 4.5 4.5  
4941 4.5 4.5  
4942 4.5 4.5  
4943 4.5 4.5  
4944 4.5 4.5  
4945 4.5 4.5  
4947 4.5 4.5  
4948 4.5 4.5  
4949 4.5 4.5  
4950 4.5 4.5  
4951 4.5 4.5  
4952 4.5 4.5  
4953 4.5 4.5  
4955 4.5 4.5  
4956 4.5 4.5  
4957 4.5 4.5  
4958 4.5 4.5  
4960 4.5 4.5  
4961 4.5 4.5  
4962 4.5 4.5  
4963 4.5 4.5  
4965 4.5 4.5  
4966 4.5 4.5  
4967 4.5 4.5  
4968 4.5 4.5  
4969 4.5 4.5  
4970 4.5 4.5  
4971 6.0512898619 6.0512898619  
4972 4.5 4.5  
4973 4.5 4.5  
4974 4.5 4.5  
4975 4.5 4.5  
4976 4.5 4.5  
4977 4.5 4.5  
4978 4.5 4.5  
4979 4.5 4.5  
4980 4.5 4.5  
4981 4.5 4.5  
4983 4.5 4.5  
4984 4.5 4.5  
4985 4.5 4.5  
4986 4.5 4.5  
4987 4.5 4.5  
4988 4.5 4.5  
4990 4.5 4.5  
4991 4.5 4.5  
4992 4.5 4.5  
4993 4.5 4.5  
4994 4.5 4.5  
4996 4.5 4.5  
4997 4.5 4.5  
4998 4.5 4.5  
4999 4.5 4.5  
5001 4.5 4.5  
5002 4.5 4.5  
5003 4.5 4.5  
5004 4.5 4.5  
5005 4.5 4.5  
5006 4.5 4.5  
5007 4.5 4.5  
5008 4.5 4.5  
5009 4.5 4.5  
5012 4.5 4.5  
5013 4.5 4.5  
5014 4.5 4.5  
5015 4.5 4.5  
5016 4.5 4.5  
5017 4.5 4.5  
5018 4.5 4.5  
5019 4.5 4.5  
5021 4.5 4.5  
5022 4.5 4.5  
5023 4.5 4.5  
5024 4.5 4.5  
5025 4.5 4.5  
5026 4.5 4.5  
5027 4.5 4.5  
5028 4.5 4.5  
5029 4.5 4.5  
5030 4.5 4.5  
5031 4.5 4.5  
5032 4.5 4.5  
5033 4.5 4.5  
5034 4.5 4.5  
5036 4.5 4.5  
5037 4.5 4.5  
5039 4.5 4.5  
5040 4.5 4.5  
5041 4.5 4.5  
5042 4.5 4.5  
5043 4.5 4.5  
5045 4.5 4.5  
5046 4.5 4.5  
5047 4.5 4.5  
5048 4.5 4.5  
5049 4.5 4.5  
5050 4.5 4.5  
5051 4.5 4.5  
5052 4.5 4.5  
5053 4.5 4.5  
5054 4.5 4.5  
5055 4.5 4.5  
5056 4.5 4.5  
5057 4.5 4.5  
5058 4.5 4.5  
5059 4.5 4.5  
5060 4.5 4.5  
5061 4.5 4.5  
5062 4.5 4.5  
5063 4.5 4.5  
5064 4.5 4.5  
5067 4.5 4.5  
5068 4.5 4.5  
5069 4.5 4.5  
5070 4.5 4.5  
5072 4.5 4.5  
5074 4.5 4.5  
5075 4.5 4.5  
5076 4.5 4.5  
5077 4.5 4.5  
5078 4.5 4.5  
5079 4.5 4.5  
5081 4.5 4.5  
5082 4.5 4.5  
5083 4.5 4.5  
5084 4.5 4.5  
5085 4.5 4.5  
5086 4.5 4.5  
5088 4.5 4.5  
5089 4.5 4.5  
5090 4.5 4.5  
5091 4.5 4.5  
5092 4.5 4.5  
5093 4.5 4.5  
5095 4.5 4.5  
5097 4.5 4.5  
5098 4.5 4.5  
5099 4.5 4.5  
5100 4.5 4.5  
5101 4.5 4.5  
5102 4.5 4.5  
5105 4.5 4.5  
5107 4.5 4.5  
5108 4.5 4.5  
5110 4.5 4.5  
5111 4.5 4.5  
5112 4.5 4.5  
5113 4.5 4.5  
5114 4.5 4.5  
5117 4.5 4.5  
5118 4.5 4.5  
5119 4.5 4.5  
5120 4.5 4.5  
5121 4.5 4.5  
5122 4.5 4.5  
5123 4.5 4.5  
5125 4.5 4.5  
5126 4.5 4.5  
5127 4.5 4.5  
5128 4.5 4.5  
5129 4.5 4.5  
5130 4.5 4.5  
5134 4.5 4.5  
5135 4.5 4.5  
5136 4.5 4.5  
5137 4.5 4.5  
5138 4.5 4.5  
5139 4.5 4.5  
5140 4.5 4.5  
5141 4.5 4.5  
5142 4.5 4.5  
5144 4.5 4.5  
5145 4.5 4.5  
5146 4.5 4.5  
5149 4.5 4.5  
5150 4.5 4.5  
5151 4.5 4.5  
5152 4.5 4.5  
5154 4.5 4.5  
5155 4.5 4.5  
5156 4.5 4.5  
5157 4.5 4.5  
5158 4.5 4.5  
5159 4.5 4.5  
5160 4.5 4.5  
5162 4.5 4.5  
5163 4.5 4.5  
5164 4.5 4.5  
5165 4.5 4.5  
5166 4.5 4.5  
5167 4.5 4.5  
5168 4.5 4.5  
5171 4.5 4.5  
5172 4.5 4.5  
5173 4.5 4.5  
5174 4.5 4.5  
5175 4.5 4.5  
5176 4.5 4.5  
5177 4.5 4.5  
5178 4.5 4.5  
5179 4.5 4.5  
5181 4.5 4.5  
5182 4.5 4.5  
5183 4.5 4.5  
5184 4.64024212182 4.64024212182  
5185 4.5 4.5  
5186 7.22234410198 7.22234410198  
5187 4.5 4.5  
5188 4.5 4.5  
5189 4.5 4.5  
5191 4.5 4.5  
5193 4.5 4.5  
5194 4.5 4.5  
5195 4.5 4.5  
5196 4.5 4.5  
5199 4.5 4.5  
5200 4.5 4.5  
5201 4.5 4.5  
5202 4.5 4.5  
5203 4.5 4.5  
5204 4.5 4.5  
5205 4.5 4.5  
5206 4.5 4.5  
5207 4.5 4.5  
5209 4.5 4.5  
5210 4.5 4.5  
5212 4.5 4.5  
5215 4.5 4.5  
5216 4.5 4.5  
5217 4.5 4.5  
5220 4.5 4.5  
5221 4.5 4.5  
5222 4.5 4.5  
5223 4.5 4.5  
5224 4.5 4.5  
5225 4.5 4.5  
5227 4.5 4.5  
5228 4.5 4.5  
5229 4.5 4.5  
5230 4.5 4.5  
5231 4.5 4.5  
5232 4.5 4.5  
5233 4.5 4.5  
5234 4.5 4.5  
5235 4.5 4.5  
5236 4.5 4.5  
5237 4.5 4.5  
5238 4.5 4.5  
5239 4.5 4.5  
5240 4.5 4.5  
5241 4.5 4.5  
5242 4.5 4.5  
5243 4.5 4.5  
5244 4.5 4.5  
5247 4.5 4.5  
5248 4.5 4.5  
5249 4.5 4.5  
5250 4.5 4.5  
5251 4.5 4.5  
5252 4.5 4.5  
5253 4.5 4.5  
5254 4.5 4.5  
5255 7.42650528753 7.42650528753  
5256 4.5 4.5  
5257 4.5 4.5  
5258 4.5 4.5  
5259 4.5 4.5  
5261 4.5 4.5  
5262 4.5 4.5  
5263 4.5 4.5  
5265 4.5 4.5  
5266 4.5 4.5  
5267 4.5 4.5  
5268 4.5 4.5  
5269 4.5 4.5  
5270 4.5 4.5  
5271 4.5 4.5  
5272 4.5 4.5  
5273 4.5 4.5  
5274 4.5 4.5  
5275 4.5 4.5  
5276 4.5 4.5  
5278 4.5 4.5  
5279 4.5 4.5  
5280 4.5 4.5  
5281 4.5 4.5  
5282 4.5 4.5  
5283 4.5 4.5  
5284 4.5 4.5  
5286 4.5 4.5  
5288 4.5 4.5  
5289 4.5 4.5  
5290 4.5 4.5  
5291 4.5 4.5  
5292 4.5 4.5  
5294 4.5 4.5  
5295 4.56613774569 4.56613774569  
5296 4.5 4.5  
5297 4.5 4.5  
5298 4.5 4.5  
5299 4.5 4.5  
5300 4.5 4.5  
5301 4.5 4.5  
5302 4.5 4.5  
5303 4.5 4.5  
5304 4.5 4.5  
5306 4.5 4.5  
5307 4.5 4.5  
5308 4.5 4.5  
5312 4.5 4.5  
5313 4.5 4.5  
5314 4.5 4.5  
5315 4.5 4.5  
5316 4.5 4.5  
5317 4.5 4.5  
5318 4.5 4.5  
5321 4.5 4.5  
5322 4.5 4.5  
5323 4.5 4.5  
5324 4.5 4.5  
5326 4.5 4.5  
5327 4.5 4.5  
5328 4.5 4.5  
5329 4.5 4.5  
5330 4.5 4.5  
5331 4.5 4.5  
5332 4.5 4.5  
5333 4.5 4.5  
5334 4.5 4.5  
5335 4.5 4.5  
5336 4.5 4.5  
5337 4.5 4.5  
5338 4.5 4.5  
5340 4.5 4.5  
5341 4.5 4.5  
5342 4.5 4.5  
5343 4.5 4.5  
5344 4.5 4.5  
5345 4.5 4.5  
5347 4.5 4.5  
5348 4.5 4.5  
5349 4.5 4.5  
5350 4.5 4.5  
5351 4.5 4.5  
5352 4.5 4.5  
5354 4.5 4.5  
5355 4.5 4.5  
5356 4.5 4.5  
5357 4.5 4.5  
5358 4.5 4.5  
5359 4.5 4.5  
5360 4.5 4.5  
5361 4.5 4.5  
5362 4.5 4.5  
5363 4.5 4.5  
5364 4.5 4.5  
5366 4.5 4.5  
5367 4.5 4.5  
5368 4.5 4.5  
5369 4.5 4.5  
5370 4.5 4.5  
5371 4.5 4.5  
5372 4.5 4.5  
5373 4.5 4.5  
5374 4.5 4.5  
5375 4.5 4.5  
5378 4.5 4.5  
5379 4.5 4.5  
5381 4.5 4.5  
5382 4.5 4.5  
5383 4.5 4.5  
5384 4.5 4.5  
5385 4.5 4.5  
5387 4.5 4.5  
5388 4.5 4.5  
5389 4.5 4.5  
5390 4.5 4.5  
5391 4.5 4.5  
5392 4.5 4.5  
5393 4.5 4.5  
5394 4.5 4.5  
5395 4.5 4.5  
5397 4.5 4.5  
5398 4.5 4.5  
5399 4.5 4.5  
5400 4.5 4.5  
5404 4.5 4.5  
5405 4.5 4.5  
5406 4.5 4.5  
5407 4.5 4.5  
5408 4.5 4.5  
5409 4.5 4.5  
5411 4.5 4.5  
5412 4.5 4.5  
5413 4.5 4.5  
5414 4.5 4.5  
5417 4.5 4.5  
5418 4.5 4.5  
5419 4.5 4.5  
5420 4.5 4.5  
5421 4.5 4.5  
5422 4.5 4.5  
5425 4.5 4.5  
5427 4.5 4.5  
5428 4.5 4.5  
5429 4.5 4.5  
5430 4.5 4.5  
5431 4.5 4.5  
5432 4.5 4.5  
5433 4.5 4.5  
5434 4.5 4.5  
5435 4.5 4.5  
5436 4.5 4.5  
5437 4.5 4.5  
5438 4.5 4.5  
5439 4.5 4.5  
5440 4.5 4.5  
5441 4.5 4.5  
5442 4.5 4.5  
5443 4.5 4.5  
5445 4.5 4.5  
5446 4.5 4.5  
5447 4.5 4.5  
5448 4.5 4.5  
5449 4.5 4.5  
5451 4.5 4.5  
5455 4.5 4.5  
5456 4.5 4.5  
5457 4.5 4.5  
5459 4.5 4.5  
5460 4.5 4.5  
5461 4.5 4.5  
5462 4.5 4.5  
5463 4.5 4.5  
5464 4.5 4.5  
5465 4.5 4.5  
5466 4.5 4.5  
5467 4.5 4.5  
5468 4.5 4.5  
5469 4.5 4.5  
5470 4.5 4.5  
5471 4.5 4.5  
5473 4.5 4.5  
5474 4.5 4.5  
5475 4.5 4.5  
5476 4.5 4.5  
5477 4.5 4.5  
5478 4.5 4.5  
5479 4.5 4.5  
5480 4.5 4.5  
5481 4.5 4.5  
5482 4.5 4.5  
5483 4.5 4.5  
5484 4.5 4.5  
5485 4.5 4.5  
5489 4.5 4.5  
5491 4.5 4.5  
5493 4.5 4.5  
5497 4.5 4.5  
5498 4.5 4.5  
5499 4.5 4.5  
5500 4.5 4.5  
5501 4.5 4.5  
5502 4.5 4.5  
5507 4.5 4.5  
5509 4.5 4.5  
5510 4.5 4.5  
5511 4.5 4.5  
5512 4.5 4.5  
5513 4.5 4.5  
5514 4.5 4.5  
5515 4.5 4.5  
5517 4.5 4.5  
5518 4.5 4.5  
5519 4.5 4.5  
5520 4.5 4.5  
5521 4.5 4.5  
5522 4.5 4.5  
5523 4.5 4.5  
5524 4.5 4.5  
5525 4.5 4.5  
5526 4.5 4.5  
5527 4.5 4.5  
5528 4.5 4.5  
5530 4.5 4.5  
5531 4.5 4.5  
5532 4.5 4.5  
5533 4.5 4.5  
5534 4.5 4.5  
5535 4.5 4.5  
5536 4.5 4.5  
5537 4.5 4.5  
5538 4.5 4.5  
5539 4.5 4.5  
5543 4.5 4.5  
5544 4.5 4.5  
5545 4.5 4.5  
5547 4.5 4.5  
5548 4.5 4.5  
5549 4.5 4.5  
5550 4.5 4.5  
5551 4.5 4.5  
5552 4.5 4.5  
5553 4.5 4.5  
5554 4.5 4.5  
5559 4.5 4.5  
5560 4.5 4.5  
5563 4.5 4.5  
5564 4.5 4.5  
5565 4.5 4.5  
5566 4.5 4.5  
5567 4.5 4.5  
5568 4.5 4.5  
5569 4.5 4.5  
5570 4.5 4.5  
5571 4.5 4.5  
5574 4.5 4.5  
5575 4.5 4.5  
5576 4.5 4.5  
5577 4.5 4.5  
5578 4.5 4.5  
5579 4.5 4.5  
5580 4.5 4.5  
5581 4.5 4.5  
5585 4.5 4.5  
5586 4.5 4.5  
5587 4.5 4.5  
5588 4.5 4.5  
5589 4.5 4.5  
5590 4.5 4.5  
5591 4.5 4.5  
5592 4.5 4.5  
5593 4.5 4.5  
5594 4.5 4.5  
5596 4.5 4.5  
5597 4.5 4.5  
5598 4.5 4.5  
5599 4.5 4.5  
5600 4.5 4.5  
5601 4.5 4.5  
5602 4.5 4.5  
5603 4.5 4.5  
5604 4.5 4.5  
5605 4.5 4.5  
5606 4.5 4.5  
5607 4.5 4.5  
5608 4.5 4.5  
5609 4.5 4.5  
5611 4.5 4.5  
5612 4.5 4.5  
5613 4.5 4.5  
5616 4.5 4.5  
5617 4.5 4.5  
5618 4.5 4.5  
5619 4.5 4.5  
5620 4.5 4.5  
5621 4.5 4.5  
5622 4.5 4.5  
5623 4.5 4.5  
5624 4.5 4.5  
5625 4.5 4.5  
5626 4.5 4.5  
5627 4.5 4.5  
5628 4.5 4.5  
5629 4.5 4.5  
5631 4.5 4.5  
5632 4.5 4.5  
5633 4.5 4.5  
5635 4.5 4.5  
5636 4.5 4.5  
5637 4.5 4.5  
5638 4.5 4.5  
5639 4.5 4.5  
5640 4.5 4.5  
5641 4.5 4.5  
5642 4.5 4.5  
5643 4.5 4.5  
5644 4.5 4.5  
5645 4.5 4.5  
5646 4.5 4.5  
5647 4.5 4.5  
5648 4.5 4.5  
5650 4.5 4.5  
5651 4.5 4.5  
5652 4.5 4.5  
5653 4.5 4.5  
5654 4.5 4.5  
5655 4.5 4.5  
5657 4.5 4.5  
5658 4.5 4.5  
5659 4.5 4.5  
5660 4.5 4.5  
5661 4.5 4.5  
5662 4.5 4.5  
5663 4.5 4.5  
5664 4.5 4.5  
5665 4.5 4.5  
5666 4.5 4.5  
5667 4.5 4.5  
5668 4.5 4.5  
5669 4.5 4.5  
5670 4.5 4.5  
5671 4.5 4.5  
5672 4.5 4.5  
5673 4.5 4.5  
5674 4.5 4.5  
5675 4.5 4.5  
5676 4.5 4.5  
5677 4.5 4.5  
5679 4.5 4.5  
5680 4.5 4.5  
5682 4.5 4.5  
5683 4.5 4.5  
5684 4.5 4.5  
5685 4.5 4.5  
5686 4.5 4.5  
5687 4.5 4.5  
5688 4.5 4.5  
5689 4.5 4.5  
5690 4.5 4.5  
5692 4.5 4.5  
5693 4.5 4.5  
5694 4.5 4.5  
5695 4.5 4.5  
5696 4.5 4.5  
5697 4.5 4.5  
5698 4.5 4.5  
5699 4.5 4.5  
5700 4.5 4.5  
5701 4.5 4.5  
5702 4.5 4.5  
5703 4.5 4.5  
5704 4.5 4.5  
5705 4.5 4.5  
5706 4.5 4.5  
5708 4.5 4.5  
5709 4.5 4.5  
5710 4.5 4.5  
5711 4.5 4.5  
5712 4.5 4.5  
5713 4.5 4.5  
5714 4.5 4.5  
5716 4.5 4.5  
5717 4.5 4.5  
5718 4.5 4.5  
